pair,algo,score,identity,match,mismatch,gap,alignment_txt,heatmap_png
Pair1,NW,52,0.0124,2,-1,-2,seq_align_assignment/results/Pair1_NW_alignment.txt,seq_align_assignment/results/Pair1_NW_matrix.png
Pair1,SW,56,0.58,2,-1,-2,seq_align_assignment/results/Pair1_SW_alignment.txt,seq_align_assignment/results/Pair1_SW_matrix.png
Pair2,NW,49,0.0183,2,-1,-2,seq_align_assignment/results/Pair2_NW_alignment.txt,seq_align_assignment/results/Pair2_NW_matrix.png
Pair2,SW,56,0.662,2,-1,-2,seq_align_assignment/results/Pair2_SW_alignment.txt,seq_align_assignment/results/Pair2_SW_matrix.png
Pair3,NW,114,0.0,2,-1,-2,seq_align_assignment/results/Pair3_NW_alignment.txt,seq_align_assignment/results/Pair3_NW_matrix.png
Pair3,SW,121,0.7935,2,-1,-2,seq_align_assignment/results/Pair3_SW_alignment.txt,seq_align_assignment/results/Pair3_SW_matrix.png
Pair4,NW,60,0.0122,2,-1,-2,seq_align_assignment/results/Pair4_NW_alignment.txt,seq_align_assignment/results/Pair4_NW_matrix.png
Pair4,SW,66,0.6146,2,-1,-2,seq_align_assignment/results/Pair4_SW_alignment.txt,seq_align_assignment/results/Pair4_SW_matrix.png
Pair5,NW,153,0.0,2,-1,-2,seq_align_assignment/results/Pair5_NW_alignment.txt,seq_align_assignment/results/Pair5_NW_matrix.png
Pair5,SW,162,0.9651,2,-1,-2,seq_align_assignment/results/Pair5_SW_alignment.txt,seq_align_assignment/results/Pair5_SW_matrix.png
Pair6,NW,131,0.0,2,-1,-2,seq_align_assignment/results/Pair6_NW_alignment.txt,seq_align_assignment/results/Pair6_NW_matrix.png
Pair6,SW,149,0.9625,2,-1,-2,seq_align_assignment/results/Pair6_SW_alignment.txt,seq_align_assignment/results/Pair6_SW_matrix.png
Pair7,NW,51,0.0789,2,-1,-2,seq_align_assignment/results/Pair7_NW_alignment.txt,seq_align_assignment/results/Pair7_NW_matrix.png
Pair7,SW,79,0.6778,2,-1,-2,seq_align_assignment/results/Pair7_SW_alignment.txt,seq_align_assignment/results/Pair7_SW_matrix.png
Pair8,NW,76,0.0,2,-1,-2,seq_align_assignment/results/Pair8_NW_alignment.txt,seq_align_assignment/results/Pair8_NW_matrix.png
Pair8,SW,111,0.9825,2,-1,-2,seq_align_assignment/results/Pair8_SW_alignment.txt,seq_align_assignment/results/Pair8_SW_matrix.png
Pair9,NW,163,0.0056,2,-1,-2,seq_align_assignment/results/Pair9_NW_alignment.txt,seq_align_assignment/results/Pair9_NW_matrix.png
Pair9,SW,163,0.9255,2,-1,-2,seq_align_assignment/results/Pair9_SW_alignment.txt,seq_align_assignment/results/Pair9_SW_matrix.png
Pair10,NW,121,0.0,2,-1,-2,seq_align_assignment/results/Pair10_NW_alignment.txt,seq_align_assignment/results/Pair10_NW_matrix.png
Pair10,SW,140,0.9481,2,-1,-2,seq_align_assignment/results/Pair10_SW_alignment.txt,seq_align_assignment/results/Pair10_SW_matrix.png
